MONTH,DAY,PERIOD,La Toba ,Aura Solar Uno,Aura Solar Tres,Sol de Insurgentes,Eólica Coromuel,EO_LAPAZ,PV_LPIL,PV_TRI,PV_SJC,PV_PAL,PV_CSLD,PV_OALTAS,PV_VILLAC
7,3,24,32.83033473,0,0,0,0,32.83033473,0,0,0,0,0,0,0
7,4,1,27.98568241,0,0,0,0,27.98568241,0,0,0,0,0,0,0
7,4,2,22.77283718,0,0,0,0,22.77283718,0,0,0,0,0,0,0
7,4,3,21.16064194,0,0,0,0,21.16064194,0,0,0,0,0,0,0
7,4,4,29.48319009,0,0,0,0,29.48319009,0,0,0,0,0,0,0
7,4,5,32.42993053,0,0,0,0,32.42993053,0,0,0,0,0,0,0
7,4,6,34.18102488,0,0,0,0,34.18102488,0,0,0,0,0,0,0
7,4,7,28.06868753,5.425697495,5.425697495,5.411569995,5.411569995,28.06868753,5.588269325,5.425697495,5.359227996,5.359227996,5.359227996,5.425697495,5.588269325
7,4,8,8.098973749,26.45739061,26.45739061,26.38850052,26.38850052,8.098973749,27.25014147,26.45739061,26.13326463,26.13326463,26.13326463,26.45739061,27.25014147
7,4,9,2.520750895,55.75454911,55.75454911,55.60937471,55.60937471,2.520750895,57.42513968,55.75454911,55.07150753,55.07150753,55.07150753,55.75454911,57.42513968
7,4,10,5.301926495,78.70163445,78.70163445,78.49671013,78.49671013,5.301926495,81.05979554,78.70163445,77.73747118,77.73747118,77.73747118,78.70163445,81.05979554
7,4,11,8.770687471,92.99042636,92.99042636,92.74829671,92.74829671,8.770687471,95.77672689,92.99042636,91.851213,91.851213,91.851213,92.99042636,95.77672689
7,4,12,10.19001207,100,100,100,100,10.19001207,100,100,100,100,100,100,100
7,4,13,14.61399988,100,100,100,100,14.61399988,100,100,100,100,100,100,100
7,4,14,17.27209564,100,100,100,100,17.27209564,100,100,100,100,100,100,100
7,4,15,37.62501892,83.75671671,83.75671671,83.53862991,83.53862991,37.62501892,86.26634478,83.75671671,82.7306243,82.7306243,82.7306243,83.75671671,86.26634478
7,4,16,42.22096594,70.82695138,70.82695138,70.64253126,70.64253126,42.22096594,72.94916094,70.82695138,69.9592598,69.9592598,69.9592598,70.82695138,72.94916094
7,4,17,46.36192133,50.04343103,50.04343103,49.91312731,49.91312731,46.36192133,51.54289763,50.04343103,49.4303556,49.4303556,49.4303556,50.04343103,51.54289763
7,4,18,55.75828678,24.04745213,24.04745213,23.98483707,23.98483707,55.75828678,24.76799328,24.04745213,23.75284999,23.75284999,23.75284999,24.04745213,24.76799328
7,4,19,57.26274764,3.837632935,3.837632935,3.827640457,3.827640457,57.26274764,3.952621102,3.837632935,3.790618603,3.790618603,3.790618603,3.837632935,3.952621102
7,4,20,54.11500624,0,0,0,0,54.11500624,0,0,0,0,0,0,0
7,4,21,52.01140831,0,0,0,0,52.01140831,0,0,0,0,0,0,0
7,4,22,52.36679437,0,0,0,0,52.36679437,0,0,0,0,0,0,0
7,4,23,46.83603289,0,0,0,0,46.83603289,0,0,0,0,0,0,0
7,4,24,52.49657843,0,0,0,0,52.49657843,0,0,0,0,0,0,0
7,5,1,58.61451479,0,0,0,0,58.61451479,0,0,0,0,0,0,0
7,5,2,67.45848865,0,0,0,0,67.45848865,0,0,0,0,0,0,0
7,5,3,69.58295276,0,0,0,0,69.58295276,0,0,0,0,0,0,0
7,5,4,69.27498914,0,0,0,0,69.27498914,0,0,0,0,0,0,0
7,5,5,61.19644112,0,0,0,0,61.19644112,0,0,0,0,0,0,0
7,5,6,46.12217189,0,0,0,0,46.12217189,0,0,0,0,0,0,0
7,5,7,30.89556235,5.595002834,5.595002834,5.580434495,5.580434495,30.89556235,5.762647612,5.595002834,5.526459198,5.526459198,5.526459198,5.595002834,5.762647612
7,5,8,19.77548068,24.82563466,24.82563466,24.76099336,24.76099336,19.77548068,25.56949273,24.82563466,24.52149911,24.52149911,24.52149911,24.82563466,25.56949273
7,5,9,11.35134426,55.62589168,55.62589168,55.48105228,55.48105228,11.35134426,57.29262725,55.62589168,54.94442627,54.94442627,54.94442627,55.62589168,57.29262725
7,5,10,2.513808553,80.16562084,80.16562084,79.95688458,79.95688458,2.513808553,82.5676478,80.16562084,79.18352246,79.18352246,79.18352246,80.16562084,82.5676478
7,5,11,1.02676551,95.50643118,95.50643118,95.25775032,95.25775032,1.02676551,98.36811952,95.50643118,94.33639457,94.33639457,94.33639457,95.50643118,98.36811952
7,5,12,7.507394345,100,100,100,100,7.507394345,100,100,100,100,100,100,100
7,5,13,13.80925526,100,100,100,100,13.80925526,100,100,100,100,100,100,100
7,5,14,12.16823917,100,100,100,100,12.16823917,100,100,100,100,100,100,100
7,5,15,16.42245225,93.91292104,93.91292104,93.66838938,93.66838938,16.42245225,96.72686255,93.91292104,92.76240631,92.76240631,92.76240631,93.91292104,96.72686255
7,5,16,16.95478112,77.05845398,77.05845398,76.8578082,76.8578082,16.95478112,79.36737996,77.05845398,76.1144211,76.1144211,76.1144211,77.05845398,79.36737996
7,5,17,15.89398749,53.37131794,53.37131794,53.23234903,53.23234903,15.89398749,54.97049903,53.37131794,52.71747301,52.71747301,52.71747301,53.37131794,54.97049903
7,5,18,26.24081973,24.26891167,24.26891167,24.20571997,24.20571997,26.24081973,24.99608848,24.26891167,23.97159646,23.97159646,23.97159646,24.26891167,24.99608848
7,5,19,34.62053045,4.045701858,4.045701858,4.035167609,4.035167609,34.62053045,4.166924458,4.045701858,3.996138502,3.996138502,3.996138502,4.045701858,4.166924458
7,5,20,34.43698196,0,0,0,0,34.43698196,0,0,0,0,0,0,0
7,5,21,39.55472032,0,0,0,0,39.55472032,0,0,0,0,0,0,0
7,5,22,49.37576355,0,0,0,0,49.37576355,0,0,0,0,0,0,0
7,5,23,56.28739771,0,0,0,0,56.28739771,0,0,0,0,0,0,0
7,5,24,52.75511834,0,0,0,0,52.75511834,0,0,0,0,0,0,0
7,6,1,53.01661876,0,0,0,0,53.01661876,0,0,0,0,0,0,0
7,6,2,54.42156155,0,0,0,0,54.42156155,0,0,0,0,0,0,0
7,6,3,52.66448397,0,0,0,0,52.66448397,0,0,0,0,0,0,0
7,6,4,56.20905356,0,0,0,0,56.20905356,0,0,0,0,0,0,0
7,6,5,42.41211524,0,0,0,0,42.41211524,0,0,0,0,0,0,0
7,6,6,33.84228094,0,0,0,0,33.84228094,0,0,0,0,0,0,0
7,6,7,32.38999199,4.912566433,4.912566433,4.89977503,4.89977503,32.38999199,5.059763161,4.912566433,4.852383234,4.852383234,4.852383234,4.912566433,5.059763161
7,6,8,20.73422126,25.0015291,25.0015291,24.9364298,24.9364298,20.73422126,25.75065754,25.0015291,24.69523868,24.69523868,24.69523868,25.0015291,25.75065754
7,6,9,4.963380815,51.9555804,51.9555804,51.8202978,51.8202978,4.963380815,53.51234131,51.9555804,51.31907949,51.31907949,51.31907949,51.9555804,53.51234131
7,6,10,0.497559085,75.81516663,75.81516663,75.61775814,75.61775814,0.497559085,78.08683961,75.81516663,74.8863651,74.8863651,74.8863651,75.81516663,78.08683961
7,6,11,0.568359833,91.57360563,91.57360563,91.33516511,91.33516511,0.568359833,94.31745352,91.57360563,90.45174955,90.45174955,90.45174955,91.57360563,94.31745352
7,6,12,2.960835729,100,100,100,100,2.960835729,100,100,99.23495288,99.23495288,99.23495288,100,100
7,6,13,8.819560947,100,100,100,100,8.819560947,100,100,100,100,100,100,100
7,6,14,12.88547159,100,100,100,100,12.88547159,100,100,100,100,100,100,100
7,6,15,19.75892397,94.19980424,94.19980424,93.9545256,93.9545256,19.75892397,97.02234173,94.19980424,93.04577495,93.04577495,93.04577495,94.19980424,97.02234173
7,6,16,25.10729617,79.41230748,79.41230748,79.20553271,79.20553271,25.10729617,81.79176268,79.41230748,78.43943785,78.43943785,78.43943785,79.41230748,81.79176268
7,6,17,36.85434289,51.35932793,51.35932793,51.22559786,51.22559786,36.85434289,52.89822315,51.35932793,50.73013163,50.73013163,50.73013163,51.35932793,52.89822315
7,6,18,41.50350611,21.54091231,21.54091231,21.48482381,21.48482381,41.50350611,22.18634924,21.54091231,21.27701745,21.27701745,21.27701745,21.54091231,22.18634924
7,6,19,52.73989547,3.497599033,3.497599033,3.48849194,3.48849194,52.73989547,3.60239866,3.497599033,3.454750411,3.454750411,3.454750411,3.497599033,3.60239866
7,6,20,62.39693882,0,0,0,0,62.39693882,0,0,0,0,0,0,0
7,6,21,70.01440255,0,0,0,0,70.01440255,0,0,0,0,0,0,0
7,6,22,70.33760726,0,0,0,0,70.33760726,0,0,0,0,0,0,0
7,6,23,55.9532628,0,0,0,0,55.9532628,0,0,0,0,0,0,0
7,6,24,49.68855587,0,0,0,0,49.68855587,0,0,0,0,0,0,0
7,7,1,65.32429146,0,0,0,0,65.32429146,0,0,0,0,0,0,0
7,7,2,65.76417056,0,0,0,0,65.76417056,0,0,0,0,0,0,0
7,7,3,62.36805131,0,0,0,0,62.36805131,0,0,0,0,0,0,0
7,7,4,61.20123335,0,0,0,0,61.20123335,0,0,0,0,0,0,0
7,7,5,53.19056062,0,0,0,0,53.19056062,0,0,0,0,0,0,0
7,7,6,44.47951662,0,0,0,0,44.47951662,0,0,0,0,0,0,0
7,7,7,29.49168283,6.896953814,6.896953814,6.878995438,6.878995438,29.49168283,7.103609346,6.896953814,6.812460149,6.812460149,6.812460149,6.896953814,7.103609346
7,7,8,30.3970519,23.33424631,23.33424631,23.2734883,23.2734883,30.3970519,24.03341745,23.33424631,23.04838155,23.04838155,23.04838155,23.33424631,24.03341745
7,7,9,18.2712459,48.54327169,48.54327169,48.41687411,48.41687411,18.2712459,49.99778856,48.54327169,47.94857452,47.94857452,47.94857452,48.54327169,49.99778856
7,7,10,9.337618656,74.85510263,74.85510263,74.66019396,74.66019396,9.337618656,77.09800891,74.85510263,73.93806271,73.93806271,73.93806271,74.85510263,77.09800891
7,7,11,2.661551209,89.28846616,89.28846616,89.05597572,89.05597572,2.661551209,91.96384372,89.28846616,88.19460502,88.19460502,88.19460502,89.28846616,91.96384372
7,7,12,5.945342573,98.79009782,98.79009782,98.53286691,98.53286691,5.945342573,100,98.79009782,97.57983345,97.57983345,97.57983345,98.79009782,100
7,7,13,13.71030586,99.6878798,99.6878798,99.42831123,99.42831123,13.71030586,100,99.6878798,98.46661682,98.46661682,98.46661682,99.6878798,100
7,7,14,12.17683043,93.78476944,93.78476944,93.54057147,93.54057147,12.17683043,96.59487111,93.78476944,92.63582469,92.63582469,92.63582469,93.78476944,96.59487111
7,7,15,13.97768414,87.0171317,87.0171317,86.79055539,86.79055539,13.97768414,89.62445258,87.0171317,85.95109638,85.95109638,85.95109638,87.0171317,89.62445258
7,7,16,29.63953464,72.24483862,72.24483862,72.05672659,72.05672659,29.63953464,74.40953277,72.24483862,71.35977669,71.35977669,71.35977669,72.24483862,74.40953277
7,7,17,45.62808355,49.96568346,49.96568346,49.83558218,49.83558218,45.62808355,51.46282048,49.96568346,49.35356051,49.35356051,49.35356051,49.96568346,51.46282048
7,7,18,55.26386527,22.30980761,22.30980761,22.25171705,22.25171705,55.26386527,22.97828318,22.30980761,22.03649312,22.03649312,22.03649312,22.30980761,22.97828318
7,7,19,67.85913066,4.140216398,4.140216398,4.12943605,4.12943605,67.85913066,4.264270966,4.140216398,4.089495157,4.089495157,4.089495157,4.140216398,4.264270966
7,7,20,61.64738935,0,0,0,0,61.64738935,0,0,0,0,0,0,0
7,7,21,66.26444901,0,0,0,0,66.26444901,0,0,0,0,0,0,0
7,7,22,65.45824565,0,0,0,0,65.45824565,0,0,0,0,0,0,0
7,7,23,60.60637956,0,0,0,0,60.60637956,0,0,0,0,0,0,0
7,7,24,57.37517586,0,0,0,0,57.37517586,0,0,0,0,0,0,0
7,8,1,67.69905062,0,0,0,0,67.69905062,0,0,0,0,0,0,0
7,8,2,77.66719238,0,0,0,0,77.66719238,0,0,0,0,0,0,0
7,8,3,71.53070024,0,0,0,0,71.53070024,0,0,0,0,0,0,0
7,8,4,43.28081888,0,0,0,0,43.28081888,0,0,0,0,0,0,0
7,8,5,50.55115505,0,0,0,0,50.55115505,0,0,0,0,0,0,0
7,8,6,52.67422825,0,0,0,0,52.67422825,0,0,0,0,0,0,0
7,8,7,33.27149238,4.497278094,4.497278094,4.485568024,4.485568024,33.27149238,4.63203141,4.497278094,4.442182537,4.442182537,4.442182537,4.497278094,4.63203141
7,8,8,17.40431245,20.88456472,20.88456472,20.83018522,20.83018522,17.40431245,21.5103353,20.88456472,20.62871069,20.62871069,20.62871069,20.88456472,21.5103353
7,8,9,8.45735689,50.79790905,50.79790905,50.66564081,50.66564081,8.45735689,52.3199823,50.79790905,50.17559061,50.17559061,50.17559061,50.79790905,52.3199823
7,8,10,11.74796049,72.67410823,72.67410823,72.48487846,72.48487846,11.74796049,74.85166471,72.67410823,71.78378738,71.78378738,71.78378738,72.67410823,74.85166471
7,8,11,12.76056366,85.15560278,85.15560278,84.93387354,84.93387354,12.76056366,87.7071461,85.15560278,84.1123728,84.1123728,84.1123728,85.15560278,87.7071461
7,8,12,20.40068436,92.63857464,92.63857464,92.39736115,92.39736115,20.40068436,95.41433253,92.63857464,91.50367177,91.50367177,91.50367177,92.63857464,95.41433253
7,8,13,29.66866489,90.5059483,90.5059483,90.27028776,90.27028776,29.66866489,93.21780565,90.5059483,89.39717195,89.39717195,89.39717195,90.5059483,93.21780565
7,8,14,37.93213224,87.56977667,87.56977667,87.34176137,87.34176137,37.93213224,90.19365661,87.56977667,86.49697096,86.49697096,86.49697096,87.56977667,90.19365661
7,8,15,40.49713924,80.72398388,80.72398388,80.51379374,80.51379374,40.49713924,83.14274124,80.72398388,79.73504507,79.73504507,79.73504507,80.72398388,83.14274124
7,8,16,42.910565,73.86591198,73.86591198,73.67357899,73.67357899,42.910565,76.07917885,73.86591198,72.96099051,72.96099051,72.96099051,73.86591198,76.07917885
7,8,17,56.6872312,52.41439427,52.41439427,52.277917,52.277917,56.6872312,53.98490276,52.41439427,51.77227248,51.77227248,51.77227248,52.41439427,53.98490276
7,8,18,58.03340796,23.60028715,23.60028715,23.53883642,23.53883642,58.03340796,24.30742975,23.60028715,23.31116316,23.31116316,23.31116316,23.60028715,24.30742975
7,8,19,56.3168005,4.194374286,4.194374286,4.183452921,4.183452921,56.3168005,4.320051603,4.194374286,4.142989564,4.142989564,4.142989564,4.194374286,4.320051603
7,8,20,52.45337719,0,0,0,0,52.45337719,0,0,0,0,0,0,0
7,8,21,41.98683864,0,0,0,0,41.98683864,0,0,0,0,0,0,0
7,8,22,39.77900025,0,0,0,0,39.77900025,0,0,0,0,0,0,0
7,8,23,33.15966319,0,0,0,0,33.15966319,0,0,0,0,0,0,0
7,8,24,14.12781469,0,0,0,0,14.12781469,0,0,0,0,0,0,0
7,9,1,10.49267874,0,0,0,0,10.49267874,0,0,0,0,0,0,0
7,9,2,9.991936253,0,0,0,0,9.991936253,0,0,0,0,0,0,0
7,9,3,16.38233067,0,0,0,0,16.38233067,0,0,0,0,0,0,0
7,9,4,23.44723305,0,0,0,0,23.44723305,0,0,0,0,0,0,0
7,9,5,26.34788813,0,0,0,0,26.34788813,0,0,0,0,0,0,0
7,9,6,16.58036611,0,0,0,0,16.58036611,0,0,0,0,0,0,0
7,9,7,16.8318535,5.604396481,5.604396481,5.589803682,5.589803682,16.8318535,5.772322723,5.604396481,5.535737764,5.535737764,5.535737764,5.604396481,5.772322723
7,9,8,14.09560087,24.72903503,24.72903503,24.66464525,24.66464525,14.09560087,25.46999865,24.72903503,24.4260829,24.4260829,24.4260829,24.72903503,25.46999865
7,9,9,7.89062277,51.1467632,51.1467632,51.01358661,51.01358661,7.89062277,52.67928928,51.1467632,50.520171,50.520171,50.520171,51.1467632,52.67928928
7,9,10,0.88331183,67.54417541,67.54417541,67.36830303,67.36830303,0.88331183,69.56802215,67.54417541,66.71670069,66.71670069,66.71670069,67.54417541,69.56802215
7,9,11,1.579859092,83.32132292,83.32132292,83.10436981,83.10436981,1.579859092,85.81790515,83.32132292,82.30056446,82.30056446,82.30056446,83.32132292,85.81790515
7,9,12,10.85295916,91.06134446,91.06134446,90.82423778,90.82423778,10.85295916,93.78984332,91.06134446,89.94576402,89.94576402,89.94576402,91.06134446,93.78984332
7,9,13,6.277856839,93.64254459,93.64254459,93.39871694,93.39871694,6.277856839,96.44838473,93.64254459,92.49534221,92.49534221,92.49534221,93.64254459,96.44838473
7,9,14,6.693111933,86.45311602,86.45311602,86.2280083,86.2280083,6.693111933,89.04353712,86.45311602,85.39399038,85.39399038,85.39399038,86.45311602,89.04353712
7,9,15,16.03668696,74.71635672,74.71635672,74.52180932,74.52180932,16.03668696,76.95510572,74.71635672,73.80101655,73.80101655,73.80101655,74.71635672,76.95510572
7,9,16,9.754174211,57.11323091,57.11323091,56.96451876,56.96451876,9.754174211,58.82453208,57.11323091,56.4135443,56.4135443,56.4135443,57.11323091,58.82453208
7,9,17,12.1912209,40.34112984,40.34112984,40.23608909,40.23608909,12.1912209,41.54988343,40.34112984,39.84691602,39.84691602,39.84691602,40.34112984,41.54988343
7,9,18,21.45016411,18.82423776,18.82423776,18.77522297,18.77522297,21.45016411,19.38827414,18.82423776,18.59362452,18.59362452,18.59362452,18.82423776,19.38827414
7,9,19,22.78110874,3.638237982,3.638237982,3.628764692,3.628764692,22.78110874,3.747251617,3.638237982,3.593666412,3.593666412,3.593666412,3.638237982,3.747251617
7,9,20,32.38654846,0,0,0,0,32.38654846,0,0,0,0,0,0,0
7,9,21,32.27188283,0,0,0,0,32.27188283,0,0,0,0,0,0,0
7,9,22,17.00163295,0,0,0,0,17.00163295,0,0,0,0,0,0,0
7,9,23,8.69899508,0,0,0,0,8.69899508,0,0,0,0,0,0,0
7,9,24,8.535469025,0,0,0,0,8.535469025,0,0,0,0,0,0,0
7,10,1,13.53925337,0,0,0,0,13.53925337,0,0,0,0,0,0,0
7,10,2,24.39289568,0,0,0,0,24.39289568,0,0,0,0,0,0,0
7,10,3,32.05174305,0,0,0,0,32.05174305,0,0,0,0,0,0,0
7,10,4,32.88497976,0,0,0,0,32.88497976,0,0,0,0,0,0,0
7,10,5,28.58480035,0,0,0,0,28.58480035,0,0,0,0,0,0,0
7,10,6,23.93544848,0,0,0,0,23.93544848,0,0,0,0,0,0,0
7,10,7,13.0129771,4.9401158,4.9401158,4.927252664,4.927252664,13.0129771,5.088137997,4.9401158,4.879595097,4.879595097,4.879595097,4.9401158,5.088137997
7,10,8,9.706210567,22.79320525,22.79320525,22.73385601,22.73385601,9.706210567,23.47616502,22.79320525,22.51396872,22.51396872,22.51396872,22.79320525,23.47616502
7,10,9,8.158647261,51.91227661,51.91227661,51.77710677,51.77710677,8.158647261,53.46774,51.91227661,51.27630621,51.27630621,51.27630621,51.91227661,53.46774
7,10,10,3.608234769,78.49793378,78.49793378,78.29353987,78.29353987,3.608234769,80.84999133,78.49793378,77.53626602,77.53626602,77.53626602,78.49793378,80.84999133
7,10,11,3.008299673,94.74552735,94.74552735,94.49882774,94.49882774,3.008299673,97.5844165,94.74552735,93.58481247,93.58481247,93.58481247,94.74552735,97.5844165
7,10,12,5.078454586,99.3895728,99.3895728,99.13078097,99.13078097,5.078454586,100,99.3895728,98.17196434,98.17196434,98.17196434,99.3895728,100
7,10,13,12.50936156,97.92422872,97.92422872,97.66925237,97.66925237,12.50936156,100,97.92422872,96.724572,96.724572,96.724572,97.92422872,100
7,10,14,17.40812477,90.15159266,90.15159266,89.91685481,89.91685481,17.40812477,92.85283235,90.15159266,89.04715748,89.04715748,89.04715748,90.15159266,92.85283235
7,10,15,31.93350236,83.21893875,83.21893875,83.00225222,83.00225222,31.93350236,85.71245321,83.21893875,82.19943458,82.19943458,82.19943458,83.21893875,85.71245321
7,10,16,33.55106677,77.46426944,77.46426944,77.26256699,77.26256699,33.55106677,79.78535498,77.46426944,76.51526496,76.51526496,76.51526496,77.46426944,79.78535498
7,10,17,33.62509174,48.30630583,48.30630583,48.18052526,48.18052526,33.62509174,49.75372242,48.30630583,47.71451169,47.71451169,47.71451169,48.30630583,49.75372242
7,10,18,35.43701764,24.46141209,24.46141209,24.39771916,24.39771916,35.43701764,25.19435685,24.46141209,24.16173858,24.16173858,24.16173858,24.46141209,25.19435685
7,10,19,34.92840266,4.302996638,4.302996638,4.291792441,4.291792441,34.92840266,4.431928639,4.302996638,4.250281197,4.250281197,4.250281197,4.302996638,4.431928639
7,10,20,37.23177852,0,0,0,0,37.23177852,0,0,0,0,0,0,0
7,10,21,39.70873297,0,0,0,0,39.70873297,0,0,0,0,0,0,0
7,10,22,50.0015648,0,0,0,0,50.0015648,0,0,0,0,0,0,0
7,10,23,44.29421354,0,0,0,0,44.29421354,0,0,0,0,0,0,0
7,10,24,48.59818498,0,0,0,0,48.59818498,0,0,0,0,0,0,0
7,11,1,58.89322229,0,0,0,0,58.89322229,0,0,0,0,0,0,0
7,11,2,54.67218001,0,0,0,0,54.67218001,0,0,0,0,0,0,0
7,11,3,69.94656515,0,0,0,0,69.94656515,0,0,0,0,0,0,0
7,11,4,77.99062834,0,0,0,0,77.99062834,0,0,0,0,0,0,0
7,11,5,74.80106576,0,0,0,0,74.80106576,0,0,0,0,0,0,0
7,11,6,68.94125411,0,0,0,0,68.94125411,0,0,0,0,0,0,0
7,11,7,58.59365636,5.040368992,5.040368992,5.027244816,5.027244816,58.59365636,5.191395107,5.040368992,4.978620101,4.978620101,4.978620101,5.040368992,5.191395107
7,11,8,36.40383962,24.62667615,24.62667615,24.56255289,24.56255289,36.40383962,25.36457276,24.62667615,24.32497801,24.32497801,24.32497801,24.62667615,25.36457276
7,11,9,23.40864983,55.40549059,55.40549059,55.26122507,55.26122507,23.40864983,57.06562222,55.40549059,54.72672529,54.72672529,54.72672529,55.40549059,57.06562222
7,11,10,17.51033013,78.57279125,78.57279125,78.36820242,78.36820242,17.51033013,80.92709177,78.57279125,77.61020642,77.61020642,77.61020642,78.57279125,80.92709177
7,11,11,13.60139072,91.98691068,91.98691068,91.747394,91.747394,13.60139072,94.74314256,91.98691068,90.85999125,90.85999125,90.85999125,91.98691068,94.74314256
7,11,12,8.363797653,100,100,100,100,8.363797653,100,100,100,100,100,100,100
7,11,13,12.75008659,100,100,100,100,12.75008659,100,100,100,100,100,100,100
7,11,14,11.56838165,100,100,100,100,11.56838165,100,100,100,100,100,100,100
7,11,15,7.497426203,90.46226288,90.46226288,90.22671609,90.22671609,7.497426203,93.17281127,90.46226288,89.35402171,89.35402171,89.35402171,90.46226288,93.17281127
7,11,16,20.08634197,74.78449846,74.78449846,74.58977363,74.58977363,20.08634197,77.02528921,74.78449846,73.8683235,73.8683235,73.8683235,74.78449846,77.02528921
7,11,17,36.8633111,52.2477923,52.2477923,52.11174883,52.11174883,36.8633111,53.81330884,52.2477923,51.60771153,51.60771153,51.60771153,52.2477923,53.81330884
7,11,18,56.9723907,24.68639933,24.68639933,24.62212057,24.62212057,56.9723907,25.42608545,24.68639933,24.38396953,24.38396953,24.38396953,24.68639933,25.42608545
7,11,19,70.58032617,4.51089266,4.51089266,4.49914714,4.49914714,70.58032617,4.646053913,4.51089266,4.455630313,4.455630313,4.455630313,4.51089266,4.646053913
7,11,20,69.90910449,0,0,0,0,69.90910449,0,0,0,0,0,0,0
7,11,21,63.78006598,0,0,0,0,63.78006598,0,0,0,0,0,0,0
7,11,22,51.68622633,0,0,0,0,51.68622633,0,0,0,0,0,0,0
7,11,23,54.27289144,0,0,0,0,54.27289144,0,0,0,0,0,0,0
7,11,24,47.44782135,0,0,0,0,47.44782135,0,0,0,0,0,0,0
7,12,1,59.92962284,0,0,0,0,59.92962284,0,0,0,0,0,0,0
7,12,2,61.75680845,0,0,0,0,61.75680845,0,0,0,0,0,0,0
7,12,3,60.17006095,0,0,0,0,60.17006095,0,0,0,0,0,0,0
7,12,4,54.95761919,0,0,0,0,54.95761919,0,0,0,0,0,0,0
7,12,5,54.35027587,0,0,0,0,54.35027587,0,0,0,0,0,0,0
7,12,6,41.49987576,0,0,0,0,41.49987576,0,0,0,0,0,0,0
7,12,7,18.49229443,4.561693056,4.561693056,4.549815262,4.549815262,18.49229443,4.698376457,4.561693056,4.50580836,4.50580836,4.50580836,4.561693056,4.698376457
7,12,8,8.627944287,22.94696722,22.94696722,22.88721761,22.88721761,8.627944287,23.6345342,22.94696722,22.66584697,22.66584697,22.66584697,22.94696722,23.6345342
7,12,9,1.230309509,52.15742816,52.15742816,52.02161999,52.02161999,1.230309509,53.7202371,52.15742816,51.51845444,51.51845444,51.51845444,52.15742816,53.7202371
7,12,10,5.106493669,75.8206737,75.8206737,75.62325087,75.62325087,5.106493669,78.09251169,75.8206737,74.8918047,74.8918047,74.8918047,75.8206737,78.09251169
7,12,11,3.959824197,85.63566795,85.63566795,85.41268871,85.41268871,3.959824197,88.20159561,85.63566795,84.58655676,84.58655676,84.58655676,85.63566795,88.20159561
7,12,12,3.879767734,98.2553485,98.2553485,97.99950998,97.99950998,3.879767734,100,98.2553485,97.05163528,97.05163528,97.05163528,98.2553485,100
7,12,13,10.30925972,99.75812098,99.75812098,99.49836952,99.49836952,10.30925972,100,99.75812098,98.53599749,98.53599749,98.53599749,99.75812098,100
7,12,14,13.81097385,100,100,100,100,13.81097385,100,100,100,100,100,100,100
7,12,15,13.24889413,87.52755722,87.52755722,87.29965186,87.29965186,13.24889413,90.15017213,87.52755722,86.45526874,86.45526874,86.45526874,87.52755722,90.15017213
7,12,16,8.253939552,68.4722665,68.4722665,68.29397754,68.29397754,8.253939552,70.52392192,68.4722665,67.63342186,67.63342186,67.63342186,68.4722665,70.52392192
7,12,17,39.60943262,50.54744067,50.54744067,50.41582461,50.41582461,39.60943262,52.06200907,50.54744067,49.92819069,49.92819069,49.92819069,50.54744067,52.06200907
7,12,18,63.18257576,24.58212389,24.58212389,24.51811664,24.51811664,63.18257576,25.31868557,24.58212389,24.28097155,24.28097155,24.28097155,24.58212389,25.31868557
7,12,19,56.42175575,4.343046185,4.343046185,4.331737706,4.331737706,56.42175575,4.473178203,4.343046185,4.289840103,4.289840103,4.289840103,4.343046185,4.473178203
7,12,20,47.61925487,0,0,0,0,47.61925487,0,0,0,0,0,0,0
7,12,21,51.13981567,0,0,0,0,51.13981567,0,0,0,0,0,0,0
7,12,22,53.68580611,0,0,0,0,53.68580611,0,0,0,0,0,0,0
7,12,23,49.93637081,0,0,0,0,49.93637081,0,0,0,0,0,0,0
7,12,24,52.85985365,0,0,0,0,52.85985365,0,0,0,0,0,0,0
7,13,1,47.1117935,0,0,0,0,47.1117935,0,0,0,0,0,0,0
7,13,2,38.87981881,0,0,0,0,38.87981881,0,0,0,0,0,0,0
7,13,3,48.58558914,0,0,0,0,48.58558914,0,0,0,0,0,0,0
7,13,4,40.23633098,0,0,0,0,40.23633098,0,0,0,0,0,0,0
7,13,5,27.25342164,0,0,0,0,27.25342164,0,0,0,0,0,0,0
7,13,6,28.12081108,0,0,0,0,28.12081108,0,0,0,0,0,0,0
7,13,7,16.36906156,5.268386211,5.268386211,5.25466832,5.25466832,16.36906156,5.426244475,5.268386211,5.203843911,5.203843911,5.203843911,5.268386211,5.426244475
7,13,8,17.5655365,24.11550242,24.11550242,24.05271017,24.05271017,17.5655365,24.83808258,24.11550242,23.82006661,23.82006661,23.82006661,24.11550242,24.83808258
7,13,9,9.178362137,51.04900357,51.04900357,50.91608153,50.91608153,9.178362137,52.57860045,51.04900357,50.42360901,50.42360901,50.42360901,51.04900357,52.57860045
7,13,10,9.339394942,75.11627235,75.11627235,74.92068365,74.92068365,9.339394942,77.36700415,75.11627235,74.19603288,74.19603288,74.19603288,75.11627235,77.36700415
7,13,11,6.299695286,84.9116326,84.9116326,84.69053862,84.69053862,6.299695286,87.45586577,84.9116326,83.87139147,83.87139147,83.87139147,84.9116326,87.45586577
