Year,Month,Day,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
2039,3,26,450.9586274,422.8470456,400.5656232,385.7005974,377.1667431,375.695377,381.9751594,391.8327664,422.2013974,456.3799744,486.0176917,489.1026356,506.3676771,519.9796975,529.5674804,540.4262441,550.3703079,554.8470518,551.2052964,545.2719697,553.8843283,533.653422,508.873997,477.2991594
2039,3,27,403.9144594,384.2638101,365.9149905,355.025984,347.974553,344.9168407,350.2534939,355.6105179,375.2915037,397.2399119,414.5955651,424.9080179,430.1562945,433.0261362,438.6688935,445.422963,458.026165,467.5546221,467.9692464,470.217636,488.5984575,482.6363604,465.1711494,434.9839979
2039,3,28,401.2079718,376.3462418,357.1390289,343.780782,338.130685,337.4439621,351.3833182,365.7039005,396.5136758,420.5859236,441.9457357,458.3958488,465.2773255,460.2348236,469.351641,477.6632156,481.427329,486.5820153,483.9937681,488.230216,509.1236265,499.842255,474.856969,435.5660527
2039,3,29,393.7373077,367.0002376,350.3084036,341.4535135,333.1905161,333.7096309,354.899478,377.5395259,401.01066,421.8316183,438.4375529,447.4866697,454.9110588,456.6799348,463.7659071,473.025127,477.3766312,482.0816626,481.4640396,486.4632929,507.4770175,496.3849193,475.2967686,435.9528293
2039,3,30,394.3323922,369.2217641,352.1647618,341.6108283,336.7768098,337.7917397,357.4551824,380.8111237,404.1847284,420.829202,439.3470471,454.5694165,458.8260049,463.7021647,470.5563205,481.4734848,490.9151517,497.3040974,493.3924394,495.5950005,518.2843038,506.5292297,483.2226452,442.8019641
2039,3,31,400.0408887,373.4656324,356.9898706,346.8144074,340.2799623,341.0782128,357.9024926,379.1403497,403.006091,422.3052886,441.808333,453.8079673,467.0709205,474.0247448,481.5931414,493.2531811,505.5639621,512.1848505,511.2107303,514.4650045,531.0293699,519.2496227,495.5776142,457.9884431
2039,4,1,418.057555,393.2540584,375.7865608,364.0969153,357.5373177,356.9251737,373.8245677,393.1602239,415.1764035,441.2010765,460.4624722,467.8804271,479.2989951,486.2446708,491.649097,501.3193198,508.6337724,507.5848793,505.7607338,502.651253,522.8843237,508.8549274,486.9079755,455.619953
2039,4,2,421.6605234,398.85606,382.266193,371.6639124,363.3479987,361.35141,370.2942961,379.4657642,410.6737001,441.3246954,464.4070178,478.5731786,489.2793964,497.6695075,503.9155781,511.4225863,521.3889712,528.0521045,526.0301236,522.7970675,534.010178,519.9530728,498.1420889,471.6360081
2039,4,3,446.3427475,418.9189556,397.4223643,383.7751485,374.2324395,370.296571,373.3164177,375.4514859,396.1510166,423.9999571,442.0879305,453.6807321,456.5127529,462.4556528,469.0904765,473.8441343,476.2329039,480.9129974,474.5529078,479.4962059,495.7761301,486.1598415,465.6016636,431.6255032
2039,4,4,397.2884143,374.4930491,356.2991247,347.0544719,341.3027542,341.3535905,352.221923,370.8708673,404.9758409,433.8683394,452.7098574,463.580182,467.3603484,469.2390831,473.5954911,483.4069766,490.0428613,494.9522536,494.138987,501.1556815,519.0458465,505.1336754,481.43862,441.3329981
2039,4,5,401.4633598,376.4560689,360.9634927,351.4763392,345.1324284,344.5617865,357.3541479,374.6536188,406.0022125,433.0725456,450.4456529,460.500115,466.7252294,470.8998917,477.5699781,485.0432569,492.8519324,497.963064,499.7241251,504.2134857,521.3314326,507.4238469,483.6931903,446.6112023
2039,4,6,409.9765429,380.9740878,361.0348405,353.1846232,346.7312948,346.8481042,357.8592559,373.8259759,407.5840385,437.2021507,459.1368059,469.4382962,471.6079308,477.4832653,485.4250279,496.8655201,503.3843915,511.2236329,512.9403245,513.9027242,527.7089076,512.7588003,490.9854928,456.6946323
2039,4,7,416.4972315,389.2811541,370.392187,358.3274049,350.5538024,348.7023945,357.0515886,369.5553387,402.3631435,432.3990899,452.1338124,461.5819485,469.6443795,475.8330698,480.6593734,491.4338787,502.0482434,514.6069294,513.8075309,515.473878,527.9800427,514.9759174,492.7562553,460.9938831
2039,4,8,423.718605,397.0980213,375.9342165,362.3051563,352.2932923,348.8840059,354.546744,360.7204462,386.9216566,414.6893678,433.2468688,447.8706566,454.8848392,461.5043764,466.9759993,475.3639697,485.0363505,497.5925604,500.651795,504.8453509,518.7691666,506.2861527,486.7322161,455.5911477
2039,4,9,419.3219033,391.0844218,371.1229609,356.2802522,348.6004931,346.7745275,351.3372365,357.5740446,386.2487096,413.4834895,434.7200674,444.4159863,450.963714,455.5318187,464.7125108,471.6172291,479.4737666,481.7076992,480.2206525,492.0469165,503.5879559,489.9141601,470.391168,440.8631119
2039,4,10,416.4305471,393.1817156,375.6426779,363.3098113,356.639155,350.1113132,355.8048029,363.4496841,387.1973792,414.114019,432.3549958,442.7150361,450.9207313,456.9253075,462.4055187,469.0724425,477.7027068,479.5749991,480.2017513,492.807922,509.6159941,502.9260155,483.5944067,452.0830438
2039,4,11,414.659914,391.6668391,377.1407165,365.0697728,358.8824582,358.9599769,371.8599476,391.5288104,428.82898,460.4431313,481.8134617,495.6087812,501.7549458,510.5733402,517.3013289,525.9806787,531.8884184,528.7313374,524.1350084,526.2813486,544.2843772,531.0030946,508.2018391,469.5680566
2039,4,12,428.7025321,399.4323246,380.4433092,368.4900838,360.8683201,359.5407059,372.1833314,389.2742972,424.8097323,451.8754875,471.9239911,480.3086063,487.0358906,492.1553434,497.9231321,506.3416125,514.4250408,518.2306966,518.6498984,518.1363643,536.0580629,522.7277514,499.6390222,460.73808
2039,4,13,419.1876807,392.1246615,374.1494148,364.4011586,357.3339868,357.4018629,371.0727945,388.318974,422.6810148,446.630558,464.643156,474.9060041,481.0058199,487.5268031,496.2272387,506.2292479,516.7290145,528.4051662,527.2598081,526.9182831,545.1645171,533.2441994,509.8118538,471.4652255
2039,4,14,430.6654006,399.3844557,377.0665561,364.2029647,356.6192679,356.106642,371.2741238,386.9358072,421.6867541,448.1846552,474.029325,487.0703931,492.4710503,503.3549763,516.972281,534.2553681,545.0094365,552.4748308,550.1811485,545.0348742,558.4146362,544.741162,519.1117292,484.6798748
2039,4,15,444.6412194,413.9497451,392.8115929,381.2148017,372.2790389,370.6105629,381.6171315,395.3750123,430.6442448,454.1884906,475.9504525,489.8833852,501.1326582,508.9688526,518.8921454,527.8455819,537.8698239,541.7848734,541.4840134,539.493149,554.066149,538.1514953,514.9412139,479.7803368
2039,4,16,442.3641642,414.2831692,393.8973244,379.7275929,372.1926859,370.4657486,378.3674222,388.0488684,419.2016244,452.0754264,478.1376331,489.685404,495.2357956,492.7086444,494.9703016,497.8063655,501.2879212,496.7180463,492.4987208,501.5637407,512.6958832,498.8611291,477.1354819,448.394471
2039,4,17,441.4323913,419.1701781,399.3048539,384.1110323,373.4810563,366.7929063,369.3185416,371.9787525,399.5000388,427.4136018,450.2324047,464.5394714,472.3412758,481.7258037,494.1814512,505.412024,511.4282139,512.3305432,506.2955559,506.9431095,526.7706652,524.2564763,509.0475698,479.6580223
2039,4,18,446.3930723,420.5070712,402.4039196,388.3122408,378.9697896,376.2082172,390.0769317,404.6892978,432.6015445,465.958697,496.0310944,510.8611699,525.2644996,532.1956397,541.936043,556.5303242,562.9141911,566.3329426,557.1861815,546.6733359,562.9340764,552.2354291,533.1805658,498.5227182
2039,4,19,459.4994921,430.1194776,407.0581607,391.0476455,381.1739813,380.7328618,397.8415166,412.7772363,436.3952699,463.2343055,484.4137772,499.8405873,515.1997331,525.5602534,536.9469113,541.6971915,542.7430771,537.5037641,530.2178325,532.6050375,549.8020907,543.2043781,525.9831464,494.1197079
2039,4,20,457.1415539,430.8057079,412.1494266,399.0482234,389.2583905,386.3311944,402.3787271,420.2578777,444.6506321,468.2520636,491.140204,506.7933213,517.0840487,527.662195,537.2590383,550.8728108,562.9828601,573.3336161,571.3474973,561.5422854,575.7381685,565.6259925,547.6803755,513.4221141
2039,4,21,471.7731527,441.9859723,421.069242,404.7055804,394.274935,389.8224336,402.6984667,416.1829826,442.8107251,473.0165827,505.6446349,524.2391926,536.1739956,545.0983885,560.9433553,583.0158412,596.0619065,608.3590903,603.0146264,587.1707946,600.3613524,587.9117524,566.0730701,529.7779041
2039,4,22,487.3358165,455.9294256,430.8994817,413.6157083,398.0888712,392.164064,402.1828992,418.5049867,445.0941882,473.7020988,503.8990028,525.6057943,542.4396258,558.7886954,571.0562024,589.2782097,604.1299405,617.6050922,611.4646131,597.2143628,603.7578122,590.9936855,568.3266081,535.4469836
2039,4,23,500.251955,470.6193381,448.0023131,429.1095211,415.1865767,406.3461662,407.1886083,412.1571499,445.1320663,478.0819344,506.8520825,526.8895273,540.0914204,553.1605867,569.3864956,581.8840193,597.863283,610.8954588,611.1783853,596.7049018,604.7437451,589.8083055,568.8627935,539.4505036
2039,4,24,503.7173905,475.9935323,451.889221,433.9481852,419.0645843,408.8413449,404.5753581,405.9446669,432.3416277,461.7124363,487.2429801,504.0212542,518.7001228,534.3785214,553.1354153,570.0909481,587.9130213,597.5799437,596.4474724,586.2279956,596.3662432,591.741563,576.7044548,546.8201159
2039,4,25,506.6334732,477.5886079,452.5207248,433.5483775,418.9753133,411.2479025,417.5208518,426.7092266,452.8438607,483.6176233,516.2584994,539.7855189,560.4442058,576.7832135,592.5280908,613.5745828,631.6983278,638.9247,627.6012373,603.1431284,609.022348,593.2190379,570.8377282,534.7070671
2039,4,26,490.0245861,453.3264189,428.555945,409.6809087,397.1041025,392.1522527,402.5468556,412.855153,439.1360507,470.6338212,500.6325304,522.6544288,538.0936742,551.3171925,566.2789164,586.1578732,607.3234836,616.9852104,614.4535583,599.21215,609.7194856,600.4817746,580.2771992,548.6387958
2039,4,27,508.368316,476.2568913,451.7014748,433.1967853,419.6453378,413.7338938,420.8751476,433.3375717,458.0619276,489.93999,520.8577274,543.2925399,560.570951,577.9857096,594.7245392,613.0752117,629.6382773,642.7163462,631.4490425,612.880953,622.3486356,613.2297797,598.9331592,570.0923584
2039,4,28,531.3837076,497.8975659,474.5773798,455.6427259,441.6097586,432.3322415,437.4978289,446.8040849,474.4422956,506.7149233,537.1942086,561.0153493,575.7994873,587.3479357,601.9552481,613.4723004,623.3066878,626.0261721,612.8625893,600.0378538,616.6181591,610.1297625,596.7820073,568.9335745
2039,4,29,529.0106264,496.8538593,470.9450748,448.5007095,433.7684613,426.025748,428.8209655,435.899648,464.3099045,492.6406814,519.6059538,536.5920701,546.0345442,554.3122238,563.2661039,571.4435608,584.5060942,592.7103566,581.0394782,568.9709755,577.7255092,562.7534541,541.2838644,509.08239
2039,4,30,453.2380173,427.0692894,404.8367137,387.7588252,376.248528,371.7681914,382.491541,397.2452489,426.5965649,458.5645659,487.5539718,510.5444835,523.268505,535.5560245,545.942384,560.1738899,574.8703088,585.2423127,577.2568774,560.4913039,571.3562774,561.8907262,543.3431452,513.0426341
2039,5,1,464.0592498,433.5565107,412.3910734,395.3154581,383.3340231,380.5505153,385.098201,388.7489071,409.8276001,435.1679817,455.9050728,472.1454858,484.2702447,497.0094828,512.3435216,529.4840852,543.1580854,549.4777864,540.5810293,527.4569861,544.7186489,536.6826992,516.8402938,484.5919664
2039,5,2,471.3751218,442.9066045,419.0119679,401.2992377,389.9366131,384.8690302,388.5255028,392.3521013,423.6707232,451.7627979,475.7075734,494.4767345,503.9235174,511.3631689,520.4384153,529.4486069,539.5480234,546.8072818,542.5933103,534.9827005,548.3400145,536.9865105,518.4979429,488.4387474
2039,5,3,458.0167446,434.615108,414.8294199,398.9482445,386.6355897,383.6428988,382.495813,381.8819724,405.2150171,430.6475082,453.2522745,466.5208195,469.621228,476.4957951,488.1773258,500.8196103,513.9026494,522.12569,521.6371069,518.5263887,534.4239931,530.4823261,518.9766785,490.4334383
2039,5,4,473.3604033,441.4039274,417.920942,399.7531967,388.0401087,385.1439977,395.6823341,407.0774981,431.1140709,456.0271617,485.0677385,502.6468069,520.200947,535.5498705,548.9089786,565.1346619,570.2677078,574.5224633,560.2250984,543.8834755,560.3014019,549.9940339,530.723127,500.9572843
2039,5,5,443.9742296,416.8827011,394.5779386,380.5515473,370.3658789,367.1151213,380.5687482,398.0064958,426.7446737,449.2736387,474.098682,492.4415106,507.7003653,518.6781049,529.2526975,542.4403911,559.2347568,566.6620014,557.7854156,545.09232,559.9856806,550.89571,532.2536835,498.0180626
2039,5,6,463.0335168,431.7054101,410.2291844,395.5042327,386.6158763,386.3432427,401.0046798,415.6384466,442.0839449,466.7765849,491.9098509,510.2953221,525.1336736,539.929994,551.6688764,565.9045222,582.0280501,591.7229108,582.0654388,562.4914176,574.9480669,566.8386515,550.3458299,525.8219329
2039,5,7,492.630293,467.4971615,445.3089056,427.7390535,414.2931932,410.7402322,413.207475,416.1421139,449.2210314,481.6935009,509.9102668,529.1353404,541.0374424,550.2239694,561.7317194,572.2102547,588.3856174,593.134296,588.6491427,577.1431766,587.4978655,573.3790406,552.0678257,526.4427732
2039,5,8,497.9966501,472.4310562,449.756991,430.2234058,415.9893637,409.470914,405.229068,404.1165913,430.9086168,458.6306635,483.4997669,496.383938,507.7262244,519.5424839,537.1875501,552.7697602,567.939961,572.8074397,563.6704431,557.3372815,576.0641533,577.0951376,565.3351695,541.1192348
2039,5,9,504.8444914,477.3782139,456.5897946,437.0659448,421.9263922,416.4416473,422.7970245,429.9788782,455.7714999,487.8730564,524.91459,546.2373455,566.6087082,576.5715994,584.990953,588.5297222,587.7237861,586.5972012,574.3817809,569.7823631,588.5338029,586.9132867,570.8200958,540.6712934
2039,5,10,502.8616264,472.7298159,449.1659284,431.9160262,418.3559269,416.2751307,425.8224079,432.7001991,457.4398246,485.9068806,515.5368388,532.8295125,550.3022552,564.5682192,579.5827666,590.6474902,601.9028703,603.2835301,590.683919,579.4208652,589.8808006,583.0229747,566.8018716,536.7690241
2039,5,11,499.169404,469.1029539,445.960208,429.4761947,416.4794692,412.3117261,420.632117,431.2122862,456.7472886,489.0317618,522.344907,546.5203781,563.5655103,580.730455,595.6909799,616.0524058,632.2889075,642.0096967,630.8435398,609.3543614,617.7936598,607.176421,589.4232075,560.0864719
2039,5,12,517.9135774,483.4725447,458.7874132,436.9464114,421.5517924,411.9754167,417.146845,424.55983,451.1039527,481.1206052,512.1530403,540.6820405,563.3156632,577.1247652,590.0677996,599.9244526,621.5015441,636.6521743,628.4739879,604.833867,620.1936211,613.5767017,593.9537598,566.0885552
2039,5,13,529.3523126,498.4395533,470.7399176,449.8092357,434.9274176,426.2668931,426.5010604,435.1264875,469.6132402,504.6245894,531.4653925,552.0981519,567.1492194,580.693983,594.9064992,609.4046104,619.9053576,625.2937211,615.1320862,597.7847513,603.8268795,595.7099408,583.192799,560.8706667
2039,5,14,533.0841408,507.4306457,482.5471977,461.4016886,447.5111122,437.8752884,434.0440251,437.4442501,471.6298862,506.1187559,536.607555,559.4094605,573.724013,588.0311863,599.1546073,612.041268,631.8272727,638.4850939,631.8905843,613.5716093,621.4299619,610.192811,589.1568331,567.3329137
2039,5,15,541.8344609,514.6720356,489.4718165,465.68481,449.8031576,441.7211261,434.4402655,431.2962911,457.6684663,488.1733891,511.6918026,532.2046245,548.5845722,562.6272589,578.0996677,592.657975,603.0529151,602.6372954,592.0262934,586.0160697,605.1566293,607.0422802,596.811323,568.6798107
2039,5,16,534.3304623,499.1349828,472.5784492,449.3580329,431.7068742,420.2053304,420.869443,429.1306542,455.1215047,490.9507822,530.975865,556.7778858,574.7656791,589.1139768,606.6306117,623.7167838,641.027346,655.4270234,642.8805963,619.6842057,632.706865,634.7444357,623.8814704,592.1422974
2039,5,17,557.6342263,524.1869751,495.2212817,472.4709371,456.8948716,447.7781837,449.003107,456.0856623,484.7278806,523.8598891,563.1191049,589.1473482,608.8225081,626.5961396,643.069734,663.6212783,684.6183456,694.497362,677.4174021,644.1595319,651.1874012,646.2074148,631.8162315,604.573912
2039,5,18,568.8812687,532.5831896,500.8507496,476.301943,455.7460137,441.4179187,438.1860868,441.2105208,472.1975085,507.2126357,537.0892559,557.0369408,574.8614245,590.2297806,608.4830318,620.1203861,627.6156032,631.3584877,612.2766166,593.1076148,604.3341644,596.6130962,579.2506708,547.6040276
2039,5,19,511.1886015,479.2762907,454.1999941,434.6401638,420.8673641,413.1977168,418.3658342,429.1868648,459.6241907,490.8589581,523.4015908,543.2324877,555.7397072,577.5850841,595.2092642,612.7281189,629.1481181,639.86006,626.7546085,606.6860274,615.5692335,610.8116461,593.9772523,562.7782911
2039,5,20,524.4816257,491.3040839,463.902961,441.6059449,425.5422685,418.2943928,422.3388181,435.2941353,464.8729283,499.7393465,531.7042176,556.3174193,575.4931839,587.5101786,600.0888135,616.5338807,633.4142549,640.0867086,628.4360541,605.7459115,612.3249061,604.0778908,583.5411677,555.5034281
2039,5,21,521.8860195,491.5435963,465.4734017,443.9058396,427.8487601,415.5600667,416.0785048,421.6689754,453.1682262,485.5214938,516.3757717,537.2260602,555.8028185,569.2316838,587.7913977,610.0137243,631.7051192,642.7393871,636.3222365,618.657639,619.9791761,611.059495,593.7653101,568.5217274
2039,5,22,539.0723168,513.0189045,487.7929401,467.4427765,449.9501113,436.9155129,428.2252168,425.7895637,455.7666109,489.4934603,521.2482493,541.6948888,558.568172,577.870552,601.0375885,625.1082693,647.8522575,661.6940998,658.0827868,641.8837857,644.3336056,653.9924465,651.5004973,629.7937875
2039,5,23,596.3500378,563.5837344,530.2690367,504.2225843,483.4256977,470.5812056,464.444184,466.3241192,500.5497554,548.5021838,595.3882751,628.2930904,648.9075122,670.6500723,691.7563045,715.0868532,739.0949346,747.7235103,730.026548,704.8334813,710.6078753,703.6249445,694.6179298,671.6430237
2039,5,24,635.9723074,596.5700053,563.1415797,535.1716471,511.6704551,495.5525061,489.2151622,487.7695803,525.5402182,576.8566731,623.8283249,650.7635556,673.0913798,690.4720219,715.8344027,743.7671412,767.0937665,787.1482,774.4385335,740.5566142,738.9228303,743.4199304,739.196932,715.9596883
2039,5,25,673.1312819,633.872542,595.1674761,567.6280089,535.748376,516.4694441,504.9792982,502.2579078,536.3352528,586.2384046,626.2037324,655.7794007,683.6222052,707.9136287,735.1783657,767.712973,793.3329724,805.0638706,789.3977713,753.568121,754.9723732,758.7697455,751.1036209,724.628448
2039,5,26,685.3350937,646.7390247,608.3913639,578.1393334,550.6723739,530.6961376,515.2961629,515.2653522,549.5400247,597.8486481,639.501308,671.2248023,695.3656593,710.2561181,732.989063,764.655402,791.0334917,805.5259299,794.1963626,754.3502284,746.0394875,742.1922376,730.0548113,705.4916648
2039,5,27,666.0250286,625.7973966,591.1756608,555.4814604,531.9519071,511.9774332,500.6685961,500.2351293,531.2724038,573.6653712,620.0996804,650.8727617,673.6308915,694.7911033,718.2374725,748.8829257,773.6662473,778.9227116,756.5342556,721.6623572,725.576716,718.6706785,702.4693179,677.2452508
2039,5,28,644.2207556,611.3812836,578.1524692,551.2269999,527.7149859,515.4879122,503.4034448,495.9817728,523.49328,560.58487,600.3637445,625.4673747,644.0142738,662.1994087,683.7083127,704.5084393,724.7206276,736.910822,726.3177341,703.388181,704.7102825,701.3703463,688.6416544,667.8309312
2039,5,29,637.9567179,606.4665318,580.9588093,553.5018556,529.5861468,512.5737146,497.0057299,490.2130561,517.1206834,550.2355772,579.2532792,603.256649,620.7511774,643.1218106,670.1797518,695.7316571,716.1558213,725.5633721,715.7244951,697.7597656,703.8663479,714.7888815,718.1426922,697.6412541
2039,5,30,657.9358778,621.6987066,590.07832,558.1747366,534.8288984,518.3585048,508.0120228,502.2777847,534.6124408,589.6017328,637.8652117,665.8113162,687.9467048,705.3772996,734.5293321,764.9754124,786.1328624,795.589143,778.3115572,739.0633757,740.0707828,749.1692957,752.2014884,725.9296028
2039,5,31,681.2153078,638.9539202,603.6141493,575.7909857,548.4688735,529.7010801,516.9688307,511.4134402,547.8920992,603.3369531,648.59308,675.8259467,703.1323792,721.7162411,752.5803317,790.2104107,818.0374407,837.7638395,822.3047388,778.8300046,774.694648,779.1487117,783.763457,763.2029683
2039,6,1,719.7266243,675.081567,636.3876502,601.8592918,569.857497,549.3170745,532.9951676,522.6320395,555.9903244,608.1812,652.3830246,683.3396221,707.0790874,729.3301564,760.3005987,805.6262695,842.1627312,859.4238874,837.6121166,790.7392701,783.549614,799.815553,802.6782488,773.7141388
2039,6,2,722.8527038,676.8325492,640.9253794,606.1188584,577.8622098,554.5727489,537.2091305,529.5079124,565.5264383,622.2155544,676.2880257,712.6722999,735.9821201,756.7476701,785.7486581,829.5942017,859.214046,876.6212325,859.4067226,814.8819958,800.5314946,797.4460145,788.2877194,765.6044144
2039,6,3,727.5491259,679.6274152,635.0913242,597.2662272,563.9959311,538.0408735,523.6683527,517.6068461,548.8631678,595.0342478,637.4656164,669.5798457,697.3829197,719.8600006,747.2582958,788.1463485,809.5692201,811.7026119,793.4320673,753.3268048,743.605234,734.6241426,722.5511469,700.3897732
2039,6,4,662.0714003,626.5122622,588.2752467,560.213998,533.2511914,517.115545,501.0967281,495.1567026,524.6494571,562.4365784,602.2029972,633.4222871,658.1864492,684.116957,706.7258606,727.9647282,747.3978361,762.2382757,752.3857533,719.6310111,708.1685901,696.6977968,681.4553848,658.2898987
2039,6,5,626.4208446,593.9672469,561.9174441,535.644393,510.5102689,488.1363434,472.2839653,460.9890038,477.7193528,503.6759867,534.8889566,561.7443509,579.6284039,603.0605326,632.893462,659.2351115,685.5704185,704.0816247,703.4770391,676.5908202,670.6105957,674.9893378,667.4510611,641.8328978
2039,6,6,601.5149722,563.1864654,527.6939251,498.7272755,474.4862648,460.2389395,454.8263995,461.0200183,491.4114186,535.2255798,579.474337,611.4249797,640.1542437,662.2211788,687.9689222,720.3093666,744.0021635,758.6772617,744.0091922,705.0905981,688.8846309,683.1166486,670.5738756,640.3946215
2039,6,7,597.8261637,558.7409112,523.7266822,497.1326917,476.3151774,463.2607917,459.6033974,466.7212128,494.0895098,531.6211501,569.9376016,599.983613,628.9563041,650.1186536,672.9216185,706.4788431,729.8055461,742.4802212,731.6899714,694.3698687,682.7524449,678.6346912,664.1260473,633.326297
2039,6,8,586.7131948,530.7030132,508.3011425,478.1589981,457.9226147,447.4811239,446.9045613,457.1907972,484.4544951,525.118505,567.6035172,596.5324123,622.3455523,639.5577069,659.1217617,693.465104,717.656419,732.4888868,717.3020653,685.1278033,678.1275226,675.3699942,661.4791353,625.8862696
2039,6,9,583.7846237,547.5429533,514.6458908,488.4581833,469.0282721,454.198875,451.417916,462.6191886,494.3906892,538.586246,583.4606987,615.644778,638.1693265,660.4695714,687.9062893,724.2511047,734.5113121,766.4209881,754.8453856,707.6018851,696.8947159,693.5369982,686.8643285,667.2442216
2039,6,10,622.1269678,581.5189299,548.5867167,516.9837724,495.7983527,480.4777423,476.8134752,479.0221358,506.7578155,544.5875965,588.6942091,624.0836089,648.9891804,668.203621,675.8349721,707.9567043,723.5767658,721.0925146,693.2783525,657.7423525,660.8104635,659.5406461,650.089992,625.490142
2039,6,11,586.6012654,557.5685029,532.1628938,509.4938586,493.7063538,482.4498569,475.070368,474.4038867,506.0533623,541.9642622,579.1696365,602.4252212,622.1067929,636.8201362,657.4015467,681.5528927,702.096942,709.5795392,699.301896,675.6902503,665.1847255,648.9010173,628.8777161,604.0456764
2039,6,12,575.0356039,545.4873336,516.7047555,491.3357699,472.3428705,457.6154059,445.1057997,439.6059293,460.6766669,485.9836437,514.0553592,526.0480305,532.7541655,547.6596328,570.6604617,590.7576512,611.3967154,620.360332,617.7832296,597.9143491,595.6984731,598.916821,589.7674616,564.9993964
2039,6,13,528.3745793,494.3668946,466.4053718,448.6105672,434.1592331,424.9339085,426.2864915,437.9264212,473.7813839,521.4045798,570.5667412,601.1623572,625.5424035,647.3372549,675.1464205,710.1577038,736.7677634,749.6352458,732.6593636,699.4773004,698.3856706,702.5092169,690.3404953,658.4504058
2039,6,14,612.6776001,572.2334223,539.6586978,515.0587608,493.177406,478.0279397,472.9786653,476.1411669,513.0043157,565.3570353,613.9386763,646.4099457,671.0626995,688.6156803,722.6526328,759.9323932,790.0674723,804.7052457,787.6525763,745.3535424,742.1218688,753.5619591,755.5153545,737.2328498
2039,6,15,696.9930269,652.361904,614.1941356,584.0267239,559.2327558,541.0196275,561.6514714,556.1039693,589.1734244,638.4379213,679.2854152,700.7158157,725.7570438,747.9483265,770.5803847,787.0856205,817.0970906,835.4891196,821.510628,782.6298013,778.4174984,785.8105301,781.6210945,726.6244332
2039,6,16,685.2812274,643.4903774,605.6805903,569.855849,544.2888876,527.2453585,515.1045446,508.9946243,531.0082868,573.7762591,620.773264,652.9091593,682.3768228,703.9466478,734.2570343,773.0165835,802.4195823,816.856083,798.4909052,756.1130553,746.0634619,749.7676221,747.0010134,730.2294015
2039,6,17,692.076191,652.149963,615.4913254,583.5596378,554.8912067,535.123744,524.1979585,521.6475036,550.1286936,596.6394469,638.6929335,671.7099936,697.6373276,721.8599084,745.2685512,776.225127,796.9800267,802.499196,781.1417572,740.5513701,727.1922191,721.1367438,712.9013431,694.522348
2039,6,18,660.1685406,627.0969637,596.1916815,566.653329,542.0061651,524.4399209,504.6074763,499.6799196,535.0574715,581.4965747,619.8950562,646.276984,667.543455,685.2692988,710.9210156,736.640035,756.696702,765.5800179,741.4334716,699.147517,682.276394,674.1178811,658.3925715,637.0389136
2039,6,19,678.4424085,650.5888363,624.7237648,598.8126872,574.0914918,557.2713894,541.9179229,534.71482,562.8960254,594.6458946,625.0615254,648.168108,670.8664237,699.9054422,734.9000934,763.4489873,774.8738298,777.8250066,761.1253805,724.628496,719.0925891,727.8926419,726.7086113,707.3947628
2039,6,20,667.8102786,629.7814243,592.9370488,563.6354076,539.1755046,521.4012439,519.157314,524.8578065,563.3476207,612.9384467,656.423582,691.8462542,722.2405942,751.9383492,788.3594691,829.0126262,858.6424061,869.7587653,841.4683027,793.1971722,779.6911557,781.0630419,768.7213208,736.6351511
2039,6,21,683.9705799,641.5149375,603.287659,572.8795624,547.8643076,534.1767273,531.981957,538.5130265,573.9847709,616.3607393,656.0841655,690.029882,721.9863533,747.76168,779.6519157,820.3101517,843.3389952,844.9552045,821.2939454,779.1222703,772.1962368,774.4415,761.7759548,725.9071414
2039,6,22,678.241495,635.1184636,600.9725524,570.835545,542.61781,528.5561157,525.9439076,534.52183,567.07748,613.4314932,660.1328028,691.9292048,717.5188299,742.0782777,772.7987267,807.6986058,843.9172587,868.4028906,859.3000643,825.0497094,810.9620687,808.6529234,792.6389986,760.7780215
2039,6,23,709.5810161,658.22901,613.9825229,580.1503314,546.2353612,530.9259584,526.8395925,531.3043977,560.9916875,605.2342341,652.5664305,687.6036234,723.035963,757.915293,785.8853261,813.126205,847.0843847,872.3450288,847.6787286,808.5491663,805.5640435,806.0247414,791.8812186,766.4374738
2039,6,24,728.0158686,692.7999754,657.9835813,619.1467369,594.3119438,565.9245353,551.7976939,547.1609327,573.1093744,603.4187882,630.1308803,650.1098481,669.850491,673.4816645,685.836505,698.7531785,709.8575538,711.9131013,701.6763523,686.6371234,700.1987269,705.8070695,696.1459962,670.6170391
2039,6,25,632.645559,601.1347376,575.3584183,553.7582854,539.5300002,529.2687009,523.4136492,526.2128389,564.6549286,604.0665101,640.8249307,671.0313599,699.5473143,723.4971843,751.1605885,777.1525492,797.9969102,811.2474594,801.4319194,772.1851843,771.8957913,769.5548725,755.3146563,733.6994254
2039,6,26,708.003586,679.9458853,648.72356,621.4353371,601.3689878,586.3448434,570.9391924,556.3327273,578.2420094,606.897453,637.9750508,657.987424,676.9034542,696.7943139,725.9451793,756.7313801,775.2611774,781.9081361,774.6725752,749.8766601,746.1668421,758.5975606,754.6556707,736.1622131
